h_mean,s_mean,v_mean,contrast,correlation,energy,homogeneity,label
131.48365041617123,171.640903686088,160.589774078478,242.2770719903206,0.9549219693349726,0.03240565480742459,0.21994780227967334,male
33.903686087990486,86.67717003567182,145.86385255648037,148.68118572292798,0.9590668420623889,0.023269370316898852,0.17484771307707886,male
18.470868014268728,83.95303210463733,141.50178359096313,185.0532365396249,0.9569935300139426,0.02867267915582072,0.23745440465225043,male
146.63525564803805,43.142092746730086,180.2678359096314,252.0429522081065,0.9697486821250398,0.021201692569721788,0.1498056905069416,male
158.00832342449465,55.76218787158145,156.3308561236623,135.4603750756201,0.9837707638488215,0.024408307906193763,0.22705836892752523,male
131.1423900118906,142.65368608799048,187.4411414982164,124.76194797338174,0.9688773251990019,0.030428229145587942,0.25377334786545896,male
54.514268727705115,50.87068965517241,185.08382877526753,332.07289776164555,0.9485725147241619,0.03584998200226462,0.24207302378305373,male
87.08531510107015,37.47711058263972,164.96997621878717,191.4186327888687,0.943241506899949,0.027373217259142765,0.22280829171196412,male
152.80469678953628,55.56599286563615,153.39001189060642,127.65517241379312,0.9603310427079456,0.03287865277695628,0.21537432178660043,male
24.092746730083235,78.2794292508918,161.45065398335316,222.92679975801573,0.953856631275017,0.019976301730975938,0.15070698203523225,male
22.861474435196197,131.20451843043995,185.64655172413794,400.12462189957654,0.9325019010309874,0.019183073195048913,0.1317196748663045,male
13.144470868014269,120.33917954815696,151.76724137931035,164.235632183908,0.9359760558769277,0.02301734269280883,0.14642472829462141,male
23.04667063020214,109.88614744351962,139.01426872770512,202.50967937084087,0.9641184349816865,0.018184075456974154,0.13107132971800653,male
13.329072532699168,76.28091557669441,187.87009512485136,362.4975801572898,0.8997437804175447,0.023225093583227184,0.14380810888041518,male
16.270808561236624,146.44678953626635,179.5115933412604,290.3115547489414,0.9316274292281156,0.02218647407246491,0.15124711385154035,male
12.904280618311534,71.30915576694412,141.06956004756242,208.9936479128857,0.8760649932665165,0.02152822930506479,0.1431765950763057,male
24.625445897740786,136.17479191438764,148.8793103448276,149.25831820931643,0.9576159911362904,0.02064303659905141,0.1426156938594464,male
37.132877526753866,108.73751486325803,153.1126634958383,179.75075620084695,0.9725950583372339,0.01927941437383842,0.13704781815429617,female
25.768727705112962,95.62158145065398,132.5463733650416,947.9776164549304,0.9289698002376566,0.05041948944748867,0.16582569151175428,female
16.76843043995244,118.93757431629012,164.40041617122472,826.7235329703568,0.8971341185845381,0.015625385987044067,0.07103448671040424,female
13.752080856123662,77.42122473246135,149.99702734839477,239.3548094373866,0.933647132312166,0.025967545107483066,0.17326626025988878,female
19.564803804994053,90.7782401902497,128.57966706302022,235.03297035692682,0.9646392530842999,0.022660804694149574,0.13711977447528828,female
25.0,107.69054696789536,178.69678953626635,414.93557168784025,0.9375467461663606,0.019620461261741967,0.12102488843972087,female
9.58026159334126,99.02259215219976,153.07282996432818,366.56987295825763,0.9497564694126404,0.015998608035823217,0.08659765579275007,female
18.158145065398337,99.62782401902497,147.50475624256836,420.3290986085904,0.9322279530656497,0.024664670456014743,0.18052619879767418,female
54.195303210463734,104.03923900118906,144.2526753864447,214.90562613430131,0.8608320390143867,0.028429129215645266,0.18636974582707708,female
35.26397146254459,143.47592152199763,97.90071343638526,139.76830006049605,0.977748943190128,0.036822555574925,0.22214818883360282,female
25.768727705112962,95.62158145065398,132.5463733650416,947.9776164549304,0.9289698002376566,0.05041948944748867,0.16582569151175428,female
10.235136741973841,88.05737217598097,188.58680142687277,495.59679370840894,0.9244317386283786,0.02272531383188146,0.18524932723477017,female
20.354042806183116,85.89803804994055,170.2654577883472,742.6025408348457,0.9142718532161801,0.020774476507795254,0.16757750395677048,female
14.000297265160523,128.43400713436384,169.77794292508918,153.50877192982458,0.9669237445814005,0.020506293111528486,0.14621105861250522,female
52.94143876337693,64.54013079667062,139.11623067776458,490.47156684815485,0.952232530408331,0.020403414342456204,0.11740782651836024,female
26.04310344827586,76.85790725326991,149.40338882282995,429.78705384150027,0.9375840475963375,0.018343132005998304,0.12072866177462101,female
11.068668252080856,94.85969084423306,165.44530321046372,319.7785843920145,0.9570482767594172,0.026754552679107563,0.1870297279268082,female
10.366527942925089,96.56956004756242,185.24435196195006,493.6521476104052,0.9036464140566884,0.023124419124098038,0.1538728471247607,female
35.99643281807372,80.31302021403091,133.68787158145065,425.7295825771326,0.9384445291909695,0.016990135111897908,0.1058374803749468,female
40.953329369797856,79.57372175980976,125.40219976218788,321.2692075015123,0.9630934167898006,0.02831060848589858,0.19216111913672318,female
50.52883472057075,84.2116527942925,206.333531510107,580.1324863883847,0.8913880402368526,0.039182589025314636,0.1444957336552826,female
69.74167657550535,84.384661117717,163.07699167657552,712.0598911070781,0.921881602852155,0.017436620739664052,0.11694429217631198,female
66.96878715814506,36.741379310344826,166.51070154577883,198.7087114337568,0.9478762081738455,0.02275749982847542,0.16070045725859525,female
151.66468489892983,88.67598097502973,188.06629013079666,504.2304900181489,0.8911741903699406,0.018800071667586613,0.09439372633561065,female
49.730677764565996,75.69054696789536,167.3177764565993,218.88233514821536,0.9325293021096608,0.020767869199965962,0.17227161277365388,female
16.76843043995244,118.93757431629012,164.40041617122472,826.7235329703568,0.8971341185845381,0.015625385987044067,0.07103448671040424,female
12.24346016646849,91.91082045184304,191.91052318668252,419.72292800967944,0.8958595297400578,0.02118226424683799,0.12906444477243006,female
19.47651605231867,115.86652794292509,119.19114149821641,91.49697519661221,0.973151270653257,0.02093679670982724,0.16676375350460618,female
26.221462544589773,112.68370986920333,157.32699167657552,210.4664246823956,0.9260313787656165,0.02225852497820354,0.18308470284078424,female
16.484542211652794,119.929548156956,149.897146254459,203.246521476104,0.9327975665459307,0.018823174309403595,0.11650117032428577,female
27.154577883472058,121.24464922711059,186.67211652794293,465.98336358136714,0.9165511339150206,0.019222381592035712,0.1231884402992609,female
15.366527942925089,79.4616527942925,155.82728894173601,420.3911070780399,0.939892339360936,0.018116021986919598,0.09949803662780346,female
21.418549346016647,78.0217003567182,141.60939357907253,296.0263157894737,0.938652617929775,0.01780913200611449,0.11292136504750006,female
10.042211652794293,88.6718192627824,169.86890606420928,163.0359951603146,0.9714617566557504,0.02460989405139858,0.16519514737686322,female
29.23156956004756,75.82372175980976,155.36860879904876,220.07078039927404,0.9649220848189404,0.02244069811372221,0.1403825308870459,female
22.677467300832344,79.89655172413794,176.64298454221165,804.8094373865699,0.9202505065727601,0.02407618093266552,0.15592490405119652,female
17.608501783590963,96.57609988109394,97.85047562425683,225.85692679975804,0.9683237043082812,0.025043837683257304,0.1723691974569738,female
36.06212841854935,75.91706302021403,145.18043995243758,221.5493042952208,0.9462809135335553,0.026549435278271853,0.1824285450971771,female
10.433412604042806,147.23543400713436,140.1195005945303,232.7371445856019,0.9716211542345706,0.02061864501175953,0.1329847114491219,female
10.95332936979786,91.59096313912009,194.01486325802617,199.70780399274048,0.9632373712298248,0.028654325064222726,0.18933936092288656,female
47.275862068965516,77.2089774078478,151.52853745541023,388.9715668481549,0.9569727619989871,0.021579168694363184,0.1482323835474933,female
46.2461355529132,85.75148632580262,144.6575505350773,313.0193587416818,0.9259395252992495,0.020492903431281698,0.14510546486749346,female
50.81361474435196,106.0781807372176,141.96581450653983,348.1869328493648,0.9628436349448571,0.020354027636129125,0.13475922282226327,female
28.6230677764566,98.73870392390012,180.51337693222354,341.2453115547489,0.9548451199148706,0.029598284620055846,0.20459030932689815,female
17.04845422116528,67.24019024970274,157.09690844233057,479.07713248638845,0.9408414660330442,0.01772287002454961,0.11795334364949998,female
14.079369797859691,99.54369797859691,154.8370986920333,242.09165154264974,0.9711763843322506,0.022738394887662147,0.15300154950997866,female
14.733947681331747,104.42508917954815,151.6114744351962,207.70417422867519,0.9755879709963932,0.022639597581565914,0.16552881403739345,female
13.693816884661118,95.70808561236623,182.39655172413794,236.41893526920754,0.9219170448106844,0.020637495587919767,0.1553496685482902,female
11.33293697978597,104.53656361474435,134.34423305588584,282.8587416817906,0.9674231808415182,0.02104793739517822,0.14845266817622926,female
27.319262782401903,93.93192627824018,159.72681331747918,411.1046581972172,0.9478485329644288,0.01993389036974641,0.1324241943060715,female
21.498810939357906,75.36563614744352,211.7384066587396,335.0441621294616,0.9054847233272705,0.04395081998403022,0.2874819773532258,female
18.158145065398337,99.62782401902497,147.50475624256836,420.3290986085904,0.9322279530656497,0.024664670456014743,0.18052619879767418,female
17.96819262782402,85.8564209274673,168.1643876337693,770.3257713248639,0.9246841589640409,0.019580783847502486,0.11745876954802228,female
33.56688466111772,100.77913198573127,161.41379310344828,452.9013914095585,0.9454606700250882,0.022887790009973215,0.1711156599316994,female
31.650713436385256,71.39655172413794,143.57966706302022,150.5275257108288,0.9758196389907985,0.022772571354771582,0.14979057337242807,female
15.275564803804993,86.06629013079667,127.35850178359097,326.875983061101,0.9486555282452475,0.01963677571830335,0.13060147942294179,female
23.4013079667063,119.37455410225921,128.52110582639713,269.21113127646703,0.9748845242543074,0.020101861117595324,0.11742605949645774,female
26.47859690844233,90.50743162901308,163.15368608799048,272.145795523291,0.943935079231164,0.021159575323992798,0.14009981428124604,female
16.666765755053508,147.0627229488704,116.11236623067776,478.1515426497278,0.9165101949970026,0.018541575990655673,0.13300887338409464,female
37.132877526753866,108.73751486325803,153.1126634958383,179.75075620084695,0.9725950583372339,0.01927941437383842,0.13704781815429617,female
16.212247324613557,102.53388822829965,154.82847800237812,136.3641863278887,0.9606967115720961,0.021973067905219607,0.1561014746687339,female
12.56807372175981,167.00980975029728,194.08174791914388,335.3920145190563,0.9415793788172665,0.016385670134800082,0.09634219212819005,female
32.286266349583826,131.31718192627824,76.2461355529132,130.45160314579553,0.9674344886888321,0.041964718568650326,0.21299517856756162,female
12.754458977407849,84.82193816884661,191.6126634958383,119.09104658197217,0.9582348159875014,0.05798872340444439,0.3333305693941381,female
24.98959571938169,86.73483947681332,163.38495838287753,154.26950998185114,0.954574043226785,0.024574549690064833,0.20508147813327854,female
39.35523186682521,96.685790725327,114.01813317479191,345.822746521476,0.9596830333290973,0.021605652061014603,0.14138567148661577,female
53.82580261593341,110.34928656361474,146.6037455410226,434.3294010889293,0.9607644757954661,0.026199058261987273,0.1769265924600421,female
18.9589774078478,139.3923900118906,97.54340071343638,108.92347247428917,0.9778800074909284,0.03189841259085896,0.2085376429832266,female
20.937871581450654,72.269322235434,109.02675386444709,131.06412583182095,0.9743321434206212,0.037322323252767554,0.2011914346271831,female
10.753269916765754,129.0270511296076,155.4155766944114,189.28856624319423,0.959976919363246,0.018219262367060614,0.14068532993334823,female
17.015457788347206,90.50118906064209,128.55707491082046,281.38777979431336,0.9686005605822224,0.018158900205449045,0.13250761869730462,female
10.831747919143876,127.47116527942926,146.22265160523187,351.98517846339985,0.9413652827000828,0.017776993653859787,0.11966437630639264,female
18.468489892984543,97.43935790725327,173.13436385255648,409.1028433151846,0.9582725310667416,0.023440762595057722,0.16180965070199405,female
18.177170035671818,77.89387633769323,165.32134363852558,937.7843315184513,0.8650027037164294,0.021118457214960733,0.12789066548099698,female
54.928061831153386,69.48513674197385,128.4821640903686,182.79189352692077,0.9818757835736405,0.02153460331832217,0.17796994571322627,female
33.30202140309156,87.23483947681332,150.14030915576694,185.1826981246219,0.9681103970833571,0.025987796828428163,0.22891741874578542,female
23.01397146254459,104.01605231866826,168.42241379310346,182.85722928009682,0.9725430799714362,0.01981534824252871,0.1544666921814903,female
71.10225921521997,82.04756242568371,135.50951248513675,200.84603750756196,0.9424285069867199,0.025286524125395227,0.17508749859577225,female
43.82223543400713,101.19203329369797,181.85850178359095,253.24531155474898,0.9631376850420555,0.031319498458273136,0.2644082501359174,female
18.79667063020214,60.049048751486325,176.0538049940547,277.2123411978221,0.945439536976705,0.028155054514749173,0.17781553751010898,female
144.7907253269917,33.89863258026159,131.67835909631393,167.77102238354504,0.9531541519762293,0.023696009342630227,0.18655630303266713,female
13.06718192627824,75.65933412604043,181.01486325802617,275.86509376890507,0.9422804716155367,0.02716603523208434,0.1665487538411206,female
54.195303210463734,104.03923900118906,144.2526753864447,214.90562613430131,0.8608320390143867,0.028429129215645266,0.18636974582707708,female
78.61593341260404,65.59423305588585,158.0627229488704,225.310647307925,0.9705945090206362,0.02136826105139132,0.1697614042081307,female
90.2883472057075,75.28418549346017,153.8564209274673,372.1545674531156,0.9693279743592771,0.022054115104123636,0.15783137864304084,female
33.720570749108205,71.64387633769323,175.3177764565993,283.45977011494244,0.950334766931454,0.01843145521667528,0.10679939142178312,female
15.227407847800238,119.05826397146255,147.62871581450653,298.45795523290985,0.9493052165360528,0.018746461503141156,0.1254848102438211,female
145.33650416171224,130.5243757431629,125.94024970273485,420.63036902601345,0.9498578450689519,0.08805321637315837,0.26589059938349097,female
13.14268727705113,103.22800237812129,153.14565992865636,342.7093163944343,0.9602800461159462,0.020615316650198105,0.12108269769408471,female
24.686087990487515,88.12722948870392,154.5422116527943,100.76013309134905,0.9787901343810904,0.022849782029354934,0.16242090685674335,female
19.69589774078478,95.93162901307967,192.86058263971464,546.0862068965519,0.9287561766990148,0.019844185682827257,0.1168335730397316,female
12.872473246135552,85.9179548156956,170.94887039239,453.7468239564428,0.9252514642940105,0.018122333969964304,0.11931384458157163,female
13.752080856123662,77.42122473246135,149.99702734839477,239.3548094373866,0.933647132312166,0.025967545107483066,0.17326626025988878,female
7.860582639714625,93.00029726516053,178.27348394768134,211.3548094373866,0.9536697274799439,0.0250693982153581,0.16604108037062823,female
18.652199762187873,93.43133174791915,148.25416171224734,245.00090744101635,0.9667282098057453,0.01983150237526437,0.14421566652096318,female
35.602853745541026,79.58620689655173,118.63020214030915,179.2404718693285,0.9644690385456459,0.02257990910461115,0.18313958326571053,female
13.672413793103448,130.63941736028536,195.3935790725327,556.1938898971566,0.8934252696154852,0.02253529275059151,0.13215932353634116,female
23.869500594530322,122.37336504161712,169.51843043995243,315.7686025408348,0.9448847810957783,0.02058200343158378,0.15087425486568654,female
34.34423305588585,88.27110582639715,157.73573127229488,650.8832425892316,0.9332049155126149,0.019660058600228545,0.13182761049742475,female
11.292508917954816,86.50208085612367,158.61504161712247,256.6724137931035,0.9442487613433063,0.020843726786886622,0.17414997085748427,female
43.61444708680143,57.63020214030916,137.43103448275863,228.71718088324255,0.9547668421944943,0.01758943326564833,0.10313295127732969,female
12.72859690844233,74.2717003567182,174.57639714625446,250.64519056261346,0.970959378246152,0.01907305840342946,0.12624096605920138,female
